Date: 12-08 at 15:40:50, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1419.34(14), mean: 3393.94, max: 3760.17
Date: 12-08 at 15:41:42, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1285.62(14), mean: 3217.52, max: 3661.73
Date: 12-08 at 15:42:35, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1222.86(14), mean: 2974.00, max: 3503.30
Date: 12-08 at 15:43:31, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 1097.97(14), mean: 2678.77, max: 3247.27
Date: 12-08 at 15:44:25, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 978.49(12), mean: 2624.39, max: 3142.82
Date: 12-08 at 15:45:23, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 978.38(12), mean: 2472.20, max: 3099.34
Date: 12-08 at 15:46:23, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 978.38(12), mean: 1521.22, max: 2693.92
Date: 12-08 at 15:47:16, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 935.37(11), mean: 1213.33, max: 2276.75
Date: 12-08 at 15:48:14, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 870.15(11), mean: 1018.23, max: 1251.94
Date: 12-08 at 15:49:07, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 986.45, max: 1225.20
Date: 12-08 at 15:49:57, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 860.21(11), mean: 921.55, max: 1007.48
Date: 12-08 at 15:50:49, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 896.29, max: 946.40
Date: 12-08 at 15:51:43, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 885.99, max: 939.98
Date: 12-08 at 15:52:41, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 883.47, max: 939.98
Date: 12-08 at 15:53:32, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 863.80, max: 889.73
Date: 12-08 at 15:54:21, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 854.99, max: 888.46
Date: 12-08 at 15:55:13, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3215.89, max: 3813.39
Date: 12-08 at 15:56:06, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2769.36, max: 3532.91
Date: 12-08 at 15:56:57, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2567.76, max: 3235.11
Date: 12-08 at 15:57:49, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2373.41, max: 3089.81
Date: 12-08 at 15:58:45, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3286.83, max: 3810.06
Date: 12-08 at 15:59:35, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 2588.85, max: 3596.09
